record	pos	dA	dC	dG	dT	max_abs	argmax
chr1:200000-200150(-)	1456	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1457	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1458	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1459	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1460	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1461	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1462	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1463	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1464	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1465	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1466	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1467	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1468	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1469	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1470	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1471	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1472	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1473	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1474	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1475	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1476	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1477	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1478	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1479	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1480	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1481	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1482	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1483	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1484	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1485	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1486	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1487	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1488	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1489	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1490	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1491	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1492	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1493	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1494	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1495	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1496	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1497	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1498	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1499	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1500	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1501	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1502	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1503	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1504	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1505	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1506	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1507	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1508	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1509	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1510	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1511	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1512	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1513	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1514	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1515	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1516	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1517	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1518	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1519	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1520	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1521	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1522	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1523	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1524	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1525	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1526	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1527	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1528	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1529	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1530	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1531	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1532	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1533	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1534	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1535	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1536	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1537	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1538	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1539	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1540	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1541	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1542	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1543	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1544	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1545	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1546	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1547	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1548	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1549	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1550	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1551	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1552	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1553	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1554	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1555	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1556	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1557	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1558	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1559	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1560	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1561	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1562	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1563	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1564	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1565	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1566	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1567	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1568	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1569	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1570	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1571	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1572	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1573	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1574	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1575	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1576	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1577	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1578	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1579	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1580	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1581	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1582	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1583	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1584	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1585	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1586	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1587	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1588	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1589	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1590	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1591	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1592	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1593	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1594	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1595	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1596	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1597	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1598	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1599	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1600	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1601	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1602	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1603	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1604	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1605	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1606	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1607	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1608	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1609	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1610	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1611	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1612	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1613	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1614	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1615	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1616	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1617	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1618	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1619	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1620	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1621	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1622	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1623	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1624	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1625	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1626	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1627	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1628	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1629	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1630	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1631	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1632	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1633	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1634	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1635	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1636	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1637	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1638	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1639	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1640	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1641	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1642	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1643	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1644	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1645	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1646	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1647	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1648	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1649	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1650	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1651	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1652	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1653	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1654	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1655	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1656	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1657	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1658	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1659	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1660	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1661	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1662	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1663	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1664	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1665	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1666	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1667	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1668	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1669	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1670	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1671	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1672	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1673	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1674	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1675	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1676	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1677	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1678	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1679	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1680	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1681	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1682	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1683	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1684	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1685	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1686	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1687	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1688	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1689	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1690	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1691	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1692	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1693	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1694	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1695	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1696	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1697	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1698	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1699	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1700	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1701	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1702	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1703	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1704	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1705	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1706	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1707	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1708	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1709	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1710	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1711	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1712	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1713	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1714	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1715	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1716	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1717	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1718	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1719	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1720	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1721	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1722	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1723	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1724	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1725	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1726	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1727	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1728	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1729	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1730	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:200000-200150(-)	1731	0.000000	0.000012	-0.000004	0.000046	0.000046	T
